ATL,BKN,BOS,CHA,CHI,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHX,POR,SAC,SAS,TOR,UTA,WAS,AWAY_ATL,AWAY_BKN,AWAY_BOS,AWAY_CHA,AWAY_CHI,AWAY_CLE,AWAY_DAL,AWAY_DEN,AWAY_DET,AWAY_GSW,AWAY_HOU,AWAY_IND,AWAY_LAC,AWAY_LAL,AWAY_MEM,AWAY_MIA,AWAY_MIL,AWAY_MIN,AWAY_NOP,AWAY_NYK,AWAY_OKC,AWAY_ORL,AWAY_PHI,AWAY_PHX,AWAY_POR,AWAY_SAC,AWAY_SAS,AWAY_TOR,AWAY_UTA,AWAY_WAS,AWAY_RA_AST,AWAY_RA_BLK,AWAY_RA_DREB,AWAY_RA_FG3A,AWAY_RA_FG3M,AWAY_RA_FG3_PCT,AWAY_RA_FGA,AWAY_RA_FGM,AWAY_RA_FG_PCT,AWAY_RA_FTA,AWAY_RA_FTM,AWAY_RA_FT_PCT,AWAY_RA_OREB,AWAY_RA_PF,AWAY_RA_PLUS_MINUS,AWAY_RA_PTS,AWAY_RA_REB,AWAY_RA_STL,AWAY_RA_TOV,HOME_RA_AST,HOME_RA_BLK,HOME_RA_DREB,HOME_RA_FG3A,HOME_RA_FG3M,HOME_RA_FG3_PCT,HOME_RA_FGA,HOME_RA_FGM,HOME_RA_FG_PCT,HOME_RA_FTA,HOME_RA_FTM,HOME_RA_FT_PCT,HOME_RA_OREB,HOME_RA_PF,HOME_RA_PLUS_MINUS,HOME_RA_PTS,HOME_RA_REB,HOME_RA_STL,HOME_RA_TOV,HOME_WIN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4946236559139786,0.5454545454545454,0.5217391304347823,0.6597222222222223,0.7540983606557377,0.615573267933783,0.23308270676691745,0.2637362637362639,0.3812566560170394,0.4689655172413793,0.33599999999999997,0.3762781186094071,0.3285714285714285,0.4375,0.48535564853556495,0.3832599118942732,0.4326241134751774,0.6481481481481484,0.6578947368421053,0.4505494505494505,0.16000000000000006,0.5681818181818181,0.523489932885906,0.4126984126984126,0.38365155131264916,0.6277372262773722,0.47777777777777786,0.3558162267839686,0.33128834355828224,0.275,0.4230360934182593,0.6142857142857142,0.41333333333333355,0.5543071161048689,0.39035087719298267,0.5942028985507246,0.41379310344827586,0.36363636363636376,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5161290322580644,0.06818181818181818,0.5760869565217388,0.5486111111111112,0.4754098360655738,0.33476394849785407,0.5864661654135337,0.5054945054945055,0.40788072417465404,0.3034482758620691,0.2320000000000001,0.4580777096114521,0.5285714285714286,0.30000000000000004,0.6066945606694562,0.44493392070484594,0.5673758865248226,0.3888888888888889,0.34210526315789475,0.5164835164835164,0.4600000000000001,0.6136363636363633,0.37583892617449666,0.3968253968253968,0.5775656324582338,0.4890510948905109,0.6222222222222227,0.5845552297165202,0.21472392638036802,0.20000000000000007,0.5721868365180467,0.2571428571428571,0.46666666666666656,0.5805243445692884,0.4605263157894737,0.44202898550724634,0.5344827586206897,0.4025974025974026,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4838709677419356,0.3181818181818182,0.6086956521739129,0.5833333333333333,0.737704918032787,0.709993868792152,0.37593984962406024,0.49450549450549497,0.5420660276890308,0.406896551724138,0.4,0.7188139059304706,0.11428571428571432,0.3125,0.6359832635983265,0.5991189427312777,0.38297872340425543,0.537037037037037,0.3552631578947368,0.4835164835164836,0.1,0.6477272727272725,0.6375838926174496,0.5079365079365079,0.4200477326968973,0.6861313868613141,0.5222222222222221,0.37145650048875845,0.3251533742331288,0.32499999999999996,0.605095541401274,0.6857142857142856,0.41333333333333355,0.599250936329588,0.47807017543859653,0.681159420289855,0.396551724137931,0.3246753246753248,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0.3636363636363636,0.31521739130434767,0.31250000000000006,0.21311475409836067,0.19251992642550586,0.518796992481203,0.2857142857142858,0.1906283280085197,0.34482758620689663,0.32000000000000006,0.6518404907975457,0.44285714285714295,0.4375,0.19665271966527198,0.2466960352422909,0.35460992907801403,0.4074074074074075,0.43421052631578955,0.5824175824175823,0.13999999999999999,0.5568181818181814,0.6845637583892618,0.6190476190476191,0.5155131264916467,0.8467153284671531,0.588888888888889,0.324535679374389,0.43558282208588966,0.41666666666666674,0.5780254777070062,0.6428571428571428,0.6666666666666667,0.5543071161048689,0.6096491228070178,0.6014492753623186,0.5862068965517242,0.4025974025974026,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0.5227272727272727,0.5543478260869563,0.37500000000000006,0.4262295081967214,0.4843654199877375,0.5939849624060152,0.4065934065934069,0.2790202342917998,0.17931034482758618,0.16800000000000004,0.6134969325153374,0.44285714285714295,0.3125,0.36820083682008375,0.3171806167400879,0.5106382978723403,0.3518518518518519,0.3026315789473684,0.6153846153846154,0.16000000000000006,0.47727272727272707,0.7114093959731544,0.6825396825396823,0.5614558472553698,0.8686131386861313,0.7000000000000002,0.4164222873900292,0.40490797546012275,0.3583333333333333,0.4984076433121021,0.6142857142857142,0.56,0.5805243445692884,0.6842105263157892,0.536231884057971,0.603448275862069,0.37662337662337664,1.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5376344086021506,0.11363636363636365,0.6521739130434778,0.7361111111111112,0.7704918032786887,0.5444512568976086,0.8571428571428572,0.5604395604395607,0.2896698615548461,0.2482758620689655,0.24,0.6579754601226995,0.5714285714285714,0.2875000000000001,0.5355648535564854,0.5726872246696035,0.6382978723404253,0.3333333333333334,0.28947368421052627,0.3296703296703296,0.36,0.761363636363636,0.7919463087248322,0.6507936507936509,0.451670644391408,0.6277372262773722,0.5111111111111115,0.3870967741935487,0.343558282208589,0.35,0.6438428874734607,0.5714285714285714,0.6266666666666667,0.6666666666666667,0.5219298245614035,0.6956521739130435,0.4827586206896552,0.48051948051948057,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32258064516129037,0.6818181818181817,0.7499999999999998,0.3541666666666667,0.3278688524590164,0.42182709993868783,0.1578947368421053,0.3406593406593408,0.5505857294994678,0.406896551724138,0.32799999999999996,0.530163599182004,0.5142857142857143,0.32499999999999996,0.6945606694560671,0.3259911894273131,0.6737588652482269,0.425925925925926,0.7105263157894737,0.4835164835164836,0.16000000000000006,0.5681818181818181,0.7248322147651005,0.603174603174603,0.44570405727923623,0.8540145985401457,0.5111111111111115,0.24731182795698925,0.20245398773006135,0.16666666666666663,0.5175159235668791,0.657142857142857,0.42666666666666675,0.4868913857677903,0.4122807017543859,0.6159420289855071,0.20689655172413796,0.15584415584415579,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3763440860215054,0.15909090909090906,0.4999999999999998,0.6666666666666667,0.6065573770491803,0.4193746167995095,0.8195488721804511,0.4285714285714288,0.16932907348242843,0.2137931034482759,0.18400000000000005,0.5623721881390593,0.6,0.25,0.45606694560669464,0.39207048458149796,0.553191489361702,0.22222222222222227,0.10526315789473689,0.36263736263736246,0.5000000000000001,0.46590909090909083,0.3221476510067114,0.2857142857142857,0.4278042959427206,0.3430656934306566,0.5,0.5806451612903227,0.31901840490797545,0.31666666666666665,0.6427813163481955,0.4285714285714285,0.2533333333333334,0.49812734082397003,0.39473684210526305,0.4347826086956519,0.18965517241379315,0.48051948051948057,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4731182795698924,0.2727272727272727,0.5108695652173911,0.14583333333333337,0.18032786885245905,0.3280196198651134,0.33834586466165417,0.5054945054945055,0.5814696485623005,0.34482758620689663,0.32799999999999996,0.6998977505112474,0.22857142857142854,0.08750000000000002,0.5857740585774059,0.41850220264317217,0.375886524822695,0.7407407407407407,0.3552631578947368,0.3846153846153846,0.13999999999999999,0.22727272727272707,0.6174496644295302,0.5396825396825398,0.4767303102625299,0.5912408759124084,0.44444444444444464,0.335288367546432,0.26380368098159507,0.2666666666666667,0.6316348195329087,0.6428571428571428,0.45333333333333337,0.5655430711610487,0.39473684210526305,0.3913043478260869,0.4310344827586207,0.24675324675324672,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4086021505376344,0.47727272727272724,0.6630434782608694,0.854166666666667,0.639344262295082,0.30288166768853464,0.9097744360902258,0.4835164835164836,0.16719914802981872,0.3034482758620691,0.10399999999999998,0.09304703476482623,0.6571428571428573,0.38749999999999996,0.4602510460251047,0.4008810572687227,0.6879432624113473,0.6296296296296295,0.4868421052631578,0.4945054945054945,0.22000000000000006,0.5113636363636362,0.5503355704697986,0.42857142857142855,0.4164677804295943,0.5985401459854014,0.577777777777778,0.460410557184751,0.23312883435582826,0.20000000000000007,0.5366242038216562,0.4571428571428572,0.4800000000000002,0.6704119850187267,0.4342105263157896,0.4782608695652173,0.41379310344827586,0.37662337662337664,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6559139784946236,0.29545454545454547,0.5434782608695647,0.6041666666666667,0.6065573770491803,0.4868179031269161,0.5639097744360901,0.6153846153846154,0.5356762513312034,0.28965517241379307,0.18400000000000005,0.3946830265848671,0.34285714285714286,0.44999999999999996,0.6652719665271968,0.5418502202643172,0.45390070921985815,0.4629629629629631,0.5,0.29670329670329654,0.20000000000000004,0.4999999999999998,0.47651006711409394,0.4761904761904761,0.562052505966587,0.6934306569343067,0.6555555555555554,0.47605083088954037,0.6257668711656441,0.6916666666666665,0.7537154989384289,0.8857142857142856,0.9333333333333333,0.550561797752809,0.7675438596491231,0.688405797101449,0.41379310344827586,0.7142857142857145,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5591397849462366,0.22727272727272724,0.6413043478260867,0.5555555555555556,0.557377049180328,0.4586143470263643,0.5864661654135337,0.5934065934065935,0.4962726304579341,0.310344827586207,0.19200000000000006,0.36145194274028625,0.37142857142857155,0.48750000000000004,0.6025104602510462,0.515418502202643,0.5319148936170213,0.4444444444444445,0.4868421052631578,0.7362637362637361,0.4600000000000001,0.6022727272727273,0.4093959731543624,0.36507936507936506,0.4624105011933174,0.5474452554744529,0.7777777777777777,0.7174975562072337,0.4969325153374234,0.5333333333333333,0.6921443736730364,0.2857142857142857,0.3866666666666667,0.6666666666666667,0.7499999999999998,0.4492753623188406,0.5344827586206897,0.3246753246753248,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4408602150537634,0.5227272727272727,0.6413043478260867,0.5972222222222223,0.6229508196721312,0.5113427345187002,0.6240601503759398,0.4615384615384617,0.31948881789137396,0.3034482758620691,0.20799999999999996,0.46216768916155404,0.5285714285714286,0.3125,0.6276150627615064,0.4361233480176212,0.6099290780141844,0.3333333333333334,0.27631578947368424,0.6153846153846154,0.24000000000000002,0.6704545454545452,0.5704697986577182,0.4603174603174603,0.4206443914081144,0.7372262773722627,0.6222222222222227,0.432062561094819,0.3006134969325153,0.23333333333333328,0.4389596602972399,0.5285714285714286,0.56,0.5056179775280899,0.4956140350877194,0.6159420289855071,0.44827586206896547,0.4675324675324676,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31182795698924715,0.18181818181818182,0.7282608695652173,0.4166666666666668,0.29508196721311475,0.2004904966278357,0.5413533834586461,0.39560439560439575,0.3077742279020237,0.4965517241379311,0.40800000000000003,0.502044989775051,0.5142857142857143,0.4375,0.5271966527196653,0.40528634361233484,0.6595744680851063,0.3888888888888889,0.43421052631578955,0.27472527472527486,0.31999999999999995,0.23863636363636354,0.37583892617449666,0.30158730158730157,0.44331742243436756,0.3722627737226274,0.21111111111111125,0.2218963831867058,0.24539877300613494,0.2583333333333334,0.6242038216560513,0.3285714285714285,0.4800000000000002,0.17602996254681647,0.14035087719298245,0.23913043478260865,0.37931034482758624,0.5714285714285715,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4623655913978494,0.06818181818181818,0.5760869565217388,0.4861111111111112,0.36065573770491804,0.23605150214592274,0.4586466165413534,0.5164835164835169,0.48349307774227945,0.5586206896551724,0.488,0.5756646216768915,0.37142857142857155,0.575,0.6066945606694562,0.5638766519823788,0.4893617021276597,0.3518518518518519,0.28947368421052627,0.36263736263736246,0.62,0.8977272727272723,0.43624161073825507,0.3968253968253968,0.4725536992840095,0.6861313868613141,0.4666666666666668,0.3128054740957966,0.441717791411043,0.45833333333333337,0.6406581740976649,0.3999999999999999,0.33333333333333326,0.45318352059925093,0.4736842105263157,0.6956521739130435,0.15517241379310343,0.20779220779220786,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5268817204301074,0.29545454545454547,0.29347826086956497,0.3333333333333333,0.36065573770491804,0.3942366646229307,0.4360902255639094,0.5164835164835169,0.5356762513312034,0.4551724137931035,0.368,0.46779141104294464,0.5714285714285714,0.675,0.5062761506276151,0.4977973568281939,0.404255319148936,0.5925925925925928,0.5526315789473684,0.5384615384615385,0.0,0.5454545454545454,0.563758389261745,0.34920634920634924,0.26849642004773266,0.5693430656934306,0.5666666666666669,0.46627565982404673,0.43558282208588966,0.4916666666666666,0.7791932059447984,0.3857142857142857,0.6133333333333335,0.5355805243445693,0.5570175438596492,0.46376811594202905,0.37931034482758624,0.3246753246753248,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5268817204301074,0.06818181818181818,0.4891304347826084,0.5763888888888888,0.4754098360655738,0.33108522378908634,0.6691729323308269,0.7142857142857144,0.5633652822151225,0.3724137931034484,0.40800000000000003,0.7949897750511248,0.3999999999999999,0.4624999999999999,0.6569037656903767,0.7092511013215863,0.44680851063829774,0.5185185185185186,0.3026315789473684,0.4285714285714286,0.4600000000000001,0.386363636363636,0.4697986577181208,0.44444444444444436,0.5155131264916467,0.4014598540145986,0.5,0.5307917888563047,0.19018404907975467,0.10833333333333334,0.32377919320594484,0.4714285714285714,0.43999999999999995,0.400749063670412,0.3289473684210529,0.4057971014492754,0.41379310344827586,0.5454545454545455,0.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5483870967741936,0.09090909090909088,0.5217391304347823,0.5486111111111112,0.45901639344262296,0.3421213979153892,0.6315789473684208,0.6373626373626373,0.5058572949946751,0.3586206896551724,0.392,0.7822085889570549,0.37142857142857155,0.5,0.6443514644351466,0.6343612334801763,0.45390070921985815,0.5925925925925928,0.3947368421052631,0.41758241758241743,0.26,0.48863636363636354,0.7986577181208054,0.746031746031746,0.5560859188544153,0.37956204379562,0.40000000000000036,0.4379276637341156,0.39263803680981596,0.32499999999999996,0.3964968152866244,0.5857142857142856,0.28,0.6142322097378278,0.44736842105263164,0.5289855072463767,0.4310344827586207,0.5844155844155846,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4301075268817206,0.3409090909090909,0.4891304347826084,0.7916666666666667,0.7213114754098362,0.38687921520539537,0.3157894736842102,0.3626373626373627,0.43450479233226824,0.39999999999999997,0.30400000000000005,0.4391615541922289,0.44285714285714295,0.30000000000000004,0.493723849372385,0.4361233480176212,0.46808510638297873,0.3148148148148148,0.6578947368421053,0.5494505494505495,0.08000000000000004,0.4204545454545452,0.5369127516778524,0.4603174603174603,0.4767303102625299,0.6277372262773722,0.7333333333333334,0.60019550342131,0.3865030674846626,0.41666666666666674,0.6518046709129512,0.3999999999999999,0.56,0.6966292134831461,0.6798245614035088,0.3913043478260869,0.7758620689655173,0.37662337662337664,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7204301075268816,0.18181818181818182,0.4347826086956521,0.5763888888888888,0.5737704918032787,0.4702636419374616,0.6090225563909777,0.6483516483516487,0.5537806176783815,0.3241379310344828,0.31200000000000006,0.583333333333333,0.41428571428571437,0.32499999999999996,0.8158995815899583,0.6299559471365641,0.4184397163120568,0.7777777777777779,0.34210526315789475,0.6813186813186813,0.30000000000000004,0.386363636363636,0.27516778523489926,0.25396825396825395,0.509546539379475,0.4817518248175179,0.677777777777778,0.6568914956011731,0.33128834355828224,0.22499999999999998,0.30891719745222956,0.3857142857142857,0.52,0.6254681647940075,0.47807017543859653,0.36231884057971,0.8275862068965518,0.6103896103896104,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3978494623655914,0.3409090909090909,0.38043478260869557,0.4861111111111112,0.6229508196721312,0.6578786020846107,0.736842105263158,0.6373626373626373,0.4323748668796594,0.37931034482758624,0.392,0.7091002044989776,0.6,0.4750000000000001,0.5481171548117155,0.6784140969163,0.4751773049645389,0.6481481481481484,0.513157894736842,0.4285714285714286,0.20000000000000004,0.4431818181818179,0.44966442953020125,0.34920634920634924,0.41169451073985663,0.5985401459854014,0.4111111111111112,0.3020527859237536,0.6134969325153374,0.65,0.6523354564755839,0.5285714285714286,0.2533333333333334,0.5917602996254682,0.5175438596491226,0.47101449275362306,0.6551724137931034,0.5584415584415586,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3655913978494624,0.29545454545454547,0.4673913043478257,0.43055555555555564,0.5737704918032787,0.6474555487431023,0.5714285714285716,0.5824175824175826,0.4781682641107565,0.3517241379310346,0.3840000000000001,0.7627811860940694,0.5428571428571428,0.23750000000000004,0.6150627615062763,0.6167400881057272,0.5035460992907801,0.6851851851851853,0.5789473684210527,0.31868131868131866,0.30000000000000004,0.30681818181818166,0.3355704697986577,0.44444444444444436,0.7159904534606204,0.35036496350364965,0.3666666666666669,0.4252199413489739,0.33128834355828224,0.33333333333333337,0.5472399150743104,0.3999999999999999,0.5866666666666667,0.4719101123595506,0.3421052631578949,0.3188405797101448,0.37931034482758624,0.5584415584415586,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6021505376344086,0.3181818181818182,0.3913043478260867,0.6527777777777779,0.8360655737704918,0.7155119558553035,0.6015037593984962,0.5604395604395607,0.44621938232161895,0.3724137931034484,0.248,0.37474437627811863,0.41428571428571437,0.42500000000000004,0.5313807531380754,0.5947136563876656,0.3900709219858156,0.5185185185185186,0.5526315789473684,0.43956043956043955,0.24000000000000002,0.4431818181818179,0.4899328859060402,0.5555555555555556,0.6676610978520287,0.613138686131387,0.7000000000000002,0.5679374389051806,0.19018404907975467,0.19166666666666665,0.6427813163481955,0.5428571428571428,0.29333333333333345,0.5655430711610487,0.56140350877193,0.4782608695652173,0.6206896551724137,0.6493506493506495,0.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3870967741935484,0.4318181818181818,0.4673913043478257,0.3819444444444446,0.3770491803278689,0.3758430410790925,0.7669172932330826,0.5384615384615388,0.314164004259851,0.46206896551724147,0.36,0.4544989775051125,0.5714285714285714,0.3374999999999999,0.25941422594142266,0.515418502202643,0.5177304964539007,0.4629629629629631,0.4868421052631578,0.4725274725274724,0.4,0.4999999999999998,0.5704697986577182,0.5396825396825398,0.5375894988066826,0.3722627737226274,0.5333333333333337,0.5816226783968721,0.3251533742331288,0.32499999999999996,0.5960721868365182,0.34285714285714286,0.43999999999999995,0.5955056179775281,0.4956140350877194,0.4130434782608696,0.6206896551724137,0.6753246753246754,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548387096774194,0.4318181818181818,0.31521739130434767,0.3055555555555555,0.40983606557377056,0.6002452483139177,0.4436090225563909,0.4065934065934069,0.3972310969116082,0.13103448275862067,0.09600000000000003,0.46319018404907997,0.34285714285714286,0.48750000000000004,0.3305439330543934,0.27312775330396466,0.3049645390070923,0.4444444444444445,0.5263157894736841,0.5054945054945055,0.43999999999999995,0.3977272727272727,0.5302013422818792,0.5714285714285714,0.6634844868735083,0.2627737226277369,0.6000000000000001,0.7565982404692086,0.44785276073619634,0.45833333333333337,0.5960721868365182,0.29999999999999993,0.5066666666666668,0.5767790262172285,0.6271929824561402,0.326086956521739,0.603448275862069,0.6363636363636366,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4516129032258064,0.3863636363636363,0.4673913043478257,0.47222222222222227,0.557377049180328,0.5947271612507664,0.33834586466165417,0.5604395604395607,0.6730564430244943,0.4827586206896553,0.4640000000000001,0.6549079754601226,0.27142857142857146,0.42500000000000004,0.6359832635983265,0.6387665198237888,0.3687943262411346,0.5555555555555556,0.4473684210526316,0.5164835164835164,0.56,0.5113636363636362,0.5100671140939597,0.4761904761904761,0.5340095465393794,0.6934306569343067,0.7222222222222223,0.5405669599217984,0.5030674846625767,0.3666666666666666,0.2924628450106159,0.6142857142857142,0.5333333333333332,0.5205992509363296,0.6491228070175439,0.5579710144927537,0.3448275862068965,0.49350649350649356,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4623655913978494,0.45454545454545453,0.5326086956521738,0.5,0.557377049180328,0.5511955855303495,0.518796992481203,0.6373626373626373,0.6080937167199147,0.5655172413793104,0.368,0.305725971370143,0.5142857142857143,0.55,0.598326359832636,0.6475770925110131,0.5319148936170213,0.3888888888888889,0.4473684210526316,0.3516483516483515,0.36,0.45454545454545436,0.4295302013422819,0.4126984126984126,0.54236276849642,0.3430656934306566,0.5222222222222221,0.6129032258064517,0.47852760736196315,0.525,0.694267515923567,0.3857142857142857,0.4933333333333334,0.5093632958801498,0.5570175438596492,0.4057971014492754,0.4310344827586207,0.5324675324675325,1.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26881720430107536,0.20454545454545453,0.40217391304347805,0.3541666666666667,0.40983606557377056,0.5009196811771918,0.518796992481203,0.4725274725274726,0.4100106496272633,0.296551724137931,0.32799999999999996,0.7862985685071573,0.41428571428571437,0.38749999999999996,0.5313807531380754,0.4537444933920707,0.397163120567376,0.4444444444444445,0.3684210526315789,0.34065934065934056,0.22000000000000006,0.386363636363636,0.38926174496644284,0.3174603174603174,0.3949880668257756,0.37956204379562,0.2888888888888892,0.31378299120234643,0.3251533742331288,0.32499999999999996,0.6157112526539281,0.3142857142857143,0.42666666666666675,0.34082397003745324,0.2412280701754388,0.326086956521739,0.4827586206896552,0.4675324675324676,1.0
